,ProductName,CostPrice,RetailSPrice,SQty
0,EGG 30 PCS,307.14,340.0,3.0
1,EGG 30 PCS,307.14,350.0,3.0
2,EGG 30 PCS,307.14,375.0,1.0
3,EGG 30 PCS,315.0,350.0,2.0
4,EGG 30 PCS,321.43,330.0,7.0
5,EGG 30 PCS,321.43,340.0,8.0
6,EGG 30 PCS,321.43,420.0,3.0
7,EGG 30 PCS,330.0,350.0,3.0
8,EGG 30 PCS,330.0,375.0,3.0
9,EGG 30 PCS,357.14,395.0,2.0
10,EGG 30 PCS,357.14,400.0,2.0
11,EGG 30 PCS,357.14,405.0,7.0
12,EGG 30 PCS,357.14,410.0,2.0
13,EGG 30 PCS,357.14,440.0,5.0
14,EGG 30 PCS,357.14,450.0,1.0
15,EGG 30 PCS,357.14,475.0,10.5
16,EGG 30 PCS,360.0,380.0,19.0
17,EGG 30 PCS,360.0,390.0,7.0
18,EGG 30 PCS,371.43,375.0,4.0
19,EGG 30 PCS,371.43,395.0,22.0
20,EGG 30 PCS,371.43,420.0,4.0
21,EGG 30 PCS,378.57,400.0,20.0
22,EGG 30 PCS,378.57,450.0,16.5
23,EGG 30 PCS,378.57,480.0,18.0
24,EGG 30 PCS,385.71,400.0,9.0
25,EGG 30 PCS,385.71,405.0,4.0
26,EGG 30 PCS,385.71,430.0,10.0
27,EGG 30 PCS,385.71,450.0,1.0
28,EGG 30 PCS,385.71,460.0,5.0
29,EGG 30 PCS,392.86,405.0,7.0
30,EGG 30 PCS,392.86,415.0,8.0
31,EGG 30 PCS,392.86,430.0,18.0
32,EGG 30 PCS,400.0,420.0,28.0
33,EGG 30 PCS,400.0,425.0,10.0
34,EGG 30 PCS,400.0,430.0,24.0
35,EGG 30 PCS,400.0,450.0,10.0
36,EGG 30 PCS,400.0,460.0,22.0
37,EGG 30 PCS,417.86,480.0,14.0
38,EGG 30 PCS,421.43,455.0,11.0
39,EGG 30 PCS,421.43,465.0,3.0
40,EGG 30 PCS,428.57,445.0,10.0
41,EGG 30 PCS,428.57,450.0,33.0
42,EGG 30 PCS,428.57,460.0,26.0
43,EGG 30 PCS,428.59,445.0,2.0
44,EGG 30 PCS,435.71,460.0,10.0
45,EGG 30 PCS,435.71,480.0,3.0
46,EGG 30 PCS,442.86,460.0,2.0
47,EGG 30 PCS,442.86,470.0,2.0
48,EGG 30 PCS,442.86,480.0,12.0
49,MEIZAN 2 LTR SUN FLOWER OIL JAR,535.0,565.0,45.0
50,MEIZAN 2 LTR SUN FLOWER OIL JAR,545.0,575.0,2.0
51,MEIZAN 2 LTR SUN FLOWER OIL JAR,560.0,575.0,26.0
52,MEIZAN 2 LTR SUN FLOWER OIL JAR,560.0,590.0,1.0
53,MEIZAN 2 LTR SUN FLOWER OIL JAR,570.01,575.0,17.0
54,MEIZAN 2 LTR SUN FLOWER OIL JAR,605.0,615.0,53.0
55,MEIZAN 2 LTR SUN FLOWER OIL JAR,605.0,640.0,1.0
56,MEIZAN 2 LTR SUN FLOWER OIL JAR,605.0,650.0,3.0
57,MEIZAN 2 LTR SUN FLOWER OIL JAR,605.0,660.0,1.0
58,MEIZAN 2 LTR SUN FLOWER OIL JAR,605.0,670.0,1.0
59,MEIZAN 2 LTR SUN FLOWER OIL JAR,614.99,650.0,21.0
60,MEIZAN 2 LTR SUN FLOWER OIL JAR,645.0,685.0,26.0
61,MEIZAN 2 LTR SUN FLOWER OIL JAR,665.0,705.0,30.0
62,MEIZAN 2 LTR SUN FLOWER OIL JAR,699.99,765.0,4.0
63,MEIZAN 2 LTR SUN FLOWER OIL JAR,699.99,785.0,29.0
64,MEIZAN 2 LTR SUN FLOWER OIL JAR,715.0,765.0,14.0
65,MEIZAN 2 LTR SUN FLOWER OIL JAR,719.99,785.0,1.0
66,MEIZAN 2 LTR SUN FLOWER OIL JAR,725.0,750.0,13.0
67,MEIZAN 2 LTR SUN FLOWER OIL JAR,725.0,785.0,1.0
68,MEIZAN 2 LTR SUN FLOWER OIL JAR,729.98,759.0,1.0
69,MEIZAN 2 LTR SUN FLOWER OIL JAR,750.0,785.0,8.0
70,MEIZAN 2 LTR SUN FLOWER OIL JAR,759.99,870.0,24.0
71,MEIZAN 2 LTR SUN FLOWER OIL JAR,759.99,900.0,17.0
72,MEIZAN 2 LTR SUN FLOWER OIL JAR,795.0,870.0,7.0
73,MEIZAN 2 LTR SUN FLOWER OIL JAR,810.0,860.0,12.0
74,MEIZAN 2 LTR SUN FLOWER OIL JAR,860.0,910.0,16.0
75,MEIZAN 2 LTR SUN FLOWER OIL JAR,860.0,930.0,1.0
76,MEIZAN 2 LTR SUN FLOWER OIL JAR,943.92,1010.0,1.0
77,MEIZAN 2 LTR SUN FLOWER OIL JAR,975.0,1010.0,12.0
78,SSM ALMOND 400 GM,380.0,475.0,51.0
79,SSM ALMOND 400 GM,384.0,475.0,14.0
80,SSM ALMOND 400 GM,384.0,490.0,4.0
81,SSM ALMOND 400 GM,390.0,490.0,12.0
82,SSM ALMOND 400 GM,390.01,415.0,6.0
83,SSM ALMOND 400 GM,390.01,424.778761061947,2.0
84,SSM ALMOND 400 GM,390.01,480.0,12.0
85,SSM ALMOND 400 GM,396.0,470.0,1.0
86,SSM ALMOND 400 GM,396.0,490.0,35.0
87,SSM ALMOND 400 GM,400.0,490.0,15.0
88,SSM ALMOND 400 GM,410.0,480.0,3.0
89,SSM ALMOND 400 GM,420.0,495.0,3.0
90,SSM ALMOND 400 GM,435.95,480.0,3.0
91,SSM ALMOND 400 GM,435.95,500.0,40.0
92,SSM ALMOND 400 GM,435.95,565.0,19.0
93,SSM ALMOND 400 GM,435.95,585.0,1.0
94,SSM ALMOND 400 GM,440.0,550.0,32.0
95,SSM ALMOND 400 GM,450.0,477.87610619469,4.0
96,SSM ALMOND 400 GM,450.0,480.0,6.0
97,SSM ALMOND 400 GM,450.0,500.0,3.0
98,SSM ALMOND 400 GM,450.0,540.0,25.0
99,SSM ALMOND 400 GM,452.0,510.0,1.0
100,SSM ALMOND 400 GM,460.0,540.0,3.0
101,SSM ALMOND 400 GM,460.0,552.0,16.0
102,DALDA GHEE 1KG SWASTIK,140.0,150.0,138.0
103,DALDA GHEE 1KG SWASTIK,142.0,155.0,42.0
104,DALDA GHEE 1KG SWASTIK,143.0,150.0,2.0
105,DALDA GHEE 1KG SWASTIK,156.0,160.0,94.0
106,DALDA GHEE 1KG SWASTIK,177.0,185.0,3.0
107,DALDA GHEE 1KG SWASTIK,177.0,195.0,2.0
108,DALDA GHEE 1KG SWASTIK,187.0,195.0,100.0
109,DALDA GHEE 1KG SWASTIK,187.0,200.0,6.0
110,DALDA GHEE 1KG SWASTIK,187.0,210.0,4.0
111,DALDA GHEE 1KG SWASTIK,194.99,225.0,44.0
112,DALDA GHEE 1KG SWASTIK,194.99,240.0,41.0
113,DALDA GHEE 1KG SWASTIK,200.0,210.0,63.0
114,DALDA GHEE 1KG SWASTIK,200.0,215.0,8.0
115,DALDA GHEE 1KG SWASTIK,214.99,230.0,10.0
116,DALDA GHEE 1KG SWASTIK,214.99,235.0,16.0
117,DALDA GHEE 1KG SWASTIK,214.99,240.0,157.0
118,DALDA GHEE 1KG SWASTIK,217.01,225.0,7.0
119,DALDA GHEE 1KG SWASTIK,320.0,292.04,8.0
120,DALDA GHEE 1KG SWASTIK,320.0,330.0,31.0
121,SSM CASHEW 200 GM,270.0,340.0,33.0
122,SSM CASHEW 200 GM,275.0,274.336283185841,1.0
123,SSM CASHEW 200 GM,275.0,309.734513274336,1.0
124,SSM CASHEW 200 GM,275.0,310.0,54.0
125,SSM CASHEW 200 GM,275.0,350.0,46.0
126,SSM CASHEW 200 GM,275.0,365.0,1.0
127,SSM CASHEW 200 GM,280.0,350.0,112.0
128,SSM CASHEW 200 GM,285.0,340.0,6.0
129,SSM CASHEW 200 GM,285.0,350.0,37.0
130,SSM CASHEW 200 GM,286.01,340.0,15.0
131,SSM CASHEW 200 GM,287.0,350.0,2.0
132,SSM CASHEW 200 GM,288.0,350.0,22.0
133,SSM CASHEW 200 GM,290.0,296.46017699115,1.0
134,SSM CASHEW 200 GM,290.0,335.0,19.0
135,SSM CASHEW 200 GM,290.0,340.0,2.0
136,SSM CASHEW 200 GM,290.0,350.0,39.0
137,SSM CASHEW 200 GM,295.0,350.0,1.0
138,SSM CASHEW 200 GM,295.0,354.0,38.0
139,SSM CASHEW 200 GM,295.0,365.0,1.0
140,SSM CASHEW 200 GM,296.0,309.734513274336,1.0
141,SSM CASHEW 200 GM,296.0,350.0,88.0
142,SSM CASHEW 200 GM,300.0,330.0,8.0
143,SSM CASHEW 200 GM,300.0,350.0,91.0
144,SSM CASHEW 200 GM,310.0,375.0,25.0
145,SSM CASHEW 200 GM,316.4,350.0,3.0
146,SSM CASHEW 200 GM,320.22,330.0,15.0
147,SSM CASHEW 200 GM,320.22,350.0,17.0
148,SSM CASHEW 200 GM,320.22,355.0,1.0
149,SUNFLOW 1 LTR SUN FLOWER OIL PKT,162.99,170.0,35.0
150,SUNFLOW 1 LTR SUN FLOWER OIL PKT,165.0,170.0,165.0
151,SUNFLOW 1 LTR SUN FLOWER OIL PKT,182.0,190.0,78.0
152,SUNFLOW 1 LTR SUN FLOWER OIL PKT,182.0,220.0,4.0
153,SUNFLOW 1 LTR SUN FLOWER OIL PKT,202.99,260.0,2.0
154,SUNFLOW 1 LTR SUN FLOWER OIL PKT,210.0,260.0,3.0
155,SUNFLOW 1 LTR SUN FLOWER OIL PKT,212.0,220.0,26.0
156,SUNFLOW 1 LTR SUN FLOWER OIL PKT,218.0,225.0,61.0
157,SUNFLOW 1 LTR SUN FLOWER OIL PKT,245.0,234.513274336283,4.0
158,SUNFLOW 1 LTR SUN FLOWER OIL PKT,245.0,265.0,131.0
159,SUNFLOW 1 LTR SUN FLOWER OIL PKT,245.0,275.0,24.0
160,SUNFLOW 1 LTR SUN FLOWER OIL PKT,250.0,257.0,10.0
161,SUNFLOW 1 LTR SUN FLOWER OIL PKT,250.0,260.0,149.5
162,SUNFLOW 1 LTR SUN FLOWER OIL PKT,250.0,265.0,20.0
163,SUNFLOW 1 LTR SUN FLOWER OIL PKT,250.0,290.0,8.0
164,SUNFLOW 1 LTR SUN FLOWER OIL PKT,253.0,265.0,2.0
165,SUNFLOW 1 LTR SUN FLOWER OIL PKT,318.0,292.035398230089,10.0
166,SUNFLOW 1 LTR SUN FLOWER OIL PKT,318.0,330.0,26.0
167,DHARA MUSTARD OIL 1LTR POUCH,212.0,230.0,1.0
168,DHARA MUSTARD OIL 1LTR POUCH,229.0,240.0,20.0
169,DHARA MUSTARD OIL 1LTR POUCH,229.0,250.0,10.0
170,DHARA MUSTARD OIL 1LTR POUCH,245.0,255.0,20.0
171,DHARA MUSTARD OIL 1LTR POUCH,247.0,255.0,13.0
172,DHARA MUSTARD OIL 1LTR POUCH,255.0,265.0,1.0
173,DHARA MUSTARD OIL 1LTR POUCH,268.0,280.0,1.0
174,DHARA MUSTARD OIL 1LTR POUCH,270.0,280.0,21.0
175,DHARA MUSTARD OIL 1LTR POUCH,315.0,330.0,6.0
176,DHARA MUSTARD OIL 1LTR POUCH,320.0,340.0,9.0
177,DHARA MUSTARD OIL 1LTR POUCH,331.0,365.0,2.0
178,DHARA MUSTARD OIL 1LTR POUCH,331.0,370.0,18.0
179,DHARA MUSTARD OIL 1LTR POUCH,341.99,370.0,43.0
180,DHARA MUSTARD OIL 1LTR POUCH,341.99,380.0,2.0
181,DHARA MUSTARD OIL 1LTR POUCH,349.99,385.0,2.0
182,DHARA MUSTARD OIL 1LTR POUCH,352.0,380.0,1.0
183,DHARA MUSTARD OIL 1LTR POUCH,352.0,385.0,4.0
184,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,260.01,290.0,267.0
185,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,260.01,305.0,68.0
186,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,270.0,290.0,39.0
187,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,310.0,287.610619469027,1.0
188,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,310.0,325.0,212.0
189,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,320.0,335.0,72.0
190,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,326.0,292.035398230089,56.0
191,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,326.0,330.0,160.0
192,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,326.0,331.0,1.0
193,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,326.0,340.0,53.0
194,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,334.4,344.0,2.0
195,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,334.4,345.0,77.0
196,MAC TEA MONGLIAN SALT TEA 3IN1 240GM 20SACHETS PKT,334.4,370.0,2.0
197,MEIZAN 5 LTR SUN FLOWER OIL JAR,1335.0,1400.0,8.0
198,MEIZAN 5 LTR SUN FLOWER OIL JAR,1450.0,1525.0,7.0
199,MEIZAN 5 LTR SUN FLOWER OIL JAR,1450.0,1600.0,1.0
200,MEIZAN 5 LTR SUN FLOWER OIL JAR,1525.0,1600.0,1.0
201,MEIZAN 5 LTR SUN FLOWER OIL JAR,1525.0,1675.0,1.0
202,MEIZAN 5 LTR SUN FLOWER OIL JAR,1575.01,1675.0,7.0
203,MEIZAN 5 LTR SUN FLOWER OIL JAR,1760.0,1910.0,3.0
204,MEIZAN 5 LTR SUN FLOWER OIL JAR,1795.0,1885.0,5.0
205,MEIZAN 5 LTR SUN FLOWER OIL JAR,1875.0,1980.0,2.0
206,MEIZAN 5 LTR SUN FLOWER OIL JAR,1924.99,2125.0,10.0
207,MEIZAN 5 LTR SUN FLOWER OIL JAR,1924.99,2300.0,1.0
208,MEIZAN 5 LTR SUN FLOWER OIL JAR,1924.99,2350.0,1.0
209,MEIZAN 5 LTR SUN FLOWER OIL JAR,1924.99,2380.0,1.0
210,MEIZAN 5 LTR SUN FLOWER OIL JAR,1975.0,2125.0,1.0
211,MEIZAN 5 LTR SUN FLOWER OIL JAR,2424.99,2595.0,3.0
212,MEIZAN 5 LTR SUN FLOWER OIL JAR,2425.77,2595.0,1.0
213,SSM ALMOND 200 GM,191.13,240.0,91.0
214,SSM ALMOND 200 GM,191.13,250.0,1.0
215,SSM ALMOND 200 GM,192.0,240.0,41.0
216,SSM ALMOND 200 GM,195.0,212.389380530973,3.0
217,SSM ALMOND 200 GM,195.0,220.0,1.0
218,SSM ALMOND 200 GM,195.0,240.0,73.0
219,SSM ALMOND 200 GM,195.0,245.0,18.0
220,SSM ALMOND 200 GM,198.0,235.0,5.0
221,SSM ALMOND 200 GM,198.0,245.0,123.0
222,SSM ALMOND 200 GM,200.0,245.0,33.0
223,SSM ALMOND 200 GM,205.0,240.0,32.0
224,SSM ALMOND 200 GM,205.0,250.0,1.0
225,SSM ALMOND 200 GM,210.0,250.0,8.0
226,SSM ALMOND 200 GM,217.39,240.0,3.0
227,SSM ALMOND 200 GM,220.0,250.0,59.0
228,SSM ALMOND 200 GM,220.0,285.0,131.0
229,SSM ALMOND 200 GM,224.15,235.0,18.0
230,SSM ALMOND 200 GM,224.15,245.0,23.0
231,SSM ALMOND 200 GM,225.0,212.389380530973,1.0
232,SSM ALMOND 200 GM,225.0,238.938053097345,1.0
233,SSM ALMOND 200 GM,225.0,240.0,14.0
234,SSM ALMOND 200 GM,225.0,270.0,75.0
235,SSM ALMOND 200 GM,226.0,245.0,4.0
236,SSM ALMOND 200 GM,226.0,255.0,1.0
237,SSM ALMOND 200 GM,230.0,270.0,2.0
238,SSM ALMOND 200 GM,230.0,276.0,36.0
239,SSM WALNUTS 800GM CHINESE,368.0,500.0,22.0
240,SSM WALNUTS 800GM CHINESE,371.54,515.0,10.0
241,SSM WALNUTS 800GM CHINESE,376.0,376.106194690266,6.0
242,SSM WALNUTS 800GM CHINESE,376.0,407.079646017699,3.0
243,SSM WALNUTS 800GM CHINESE,376.0,425.0,36.0
244,SSM WALNUTS 800GM CHINESE,376.0,450.0,15.0
245,SSM WALNUTS 800GM CHINESE,376.0,460.0,22.0
246,SSM WALNUTS 800GM CHINESE,384.0,440.0,7.0
247,SSM WALNUTS 800GM CHINESE,384.0,450.0,19.0
248,SSM WALNUTS 800GM CHINESE,384.0,460.0,9.0
249,SSM WALNUTS 800GM CHINESE,413.99,475.0,1.0
250,SSM WALNUTS 800GM CHINESE,413.99,500.0,4.0
251,SSM WALNUTS 800GM CHINESE,419.84,515.0,1.0
252,SSM WALNUTS 800GM CHINESE,419.84,645.0,1.0
253,SSM WALNUTS 800GM CHINESE,428.0,550.0,23.0
254,SSM WALNUTS 800GM CHINESE,433.92,460.0,16.0
255,SSM WALNUTS 800GM CHINESE,440.0,500.0,2.0
256,SSM WALNUTS 800GM CHINESE,440.0,550.0,61.0
257,SSM WALNUTS 800GM CHINESE,444.18,500.0,3.0
258,SSM WALNUTS 800GM CHINESE,444.18,550.0,5.0
259,SSM WALNUTS 800GM CHINESE,448.0,550.0,7.0
260,SURYA RED LUXURY KINGS 20HL,256.71,257.0,20.0
261,SURYA RED LUXURY KINGS 20HL,256.71,275.0,128.0
262,SURYA RED LUXURY KINGS 20HL,256.71,280.0,414.0
263,SURYA RED LUXURY KINGS 20HL,256.71,285.0,35.0
264,SURYA RED LUXURY KINGS 20HL,267.02,275.8333,6.0
265,SURYA RED LUXURY KINGS 20HL,267.02,285.0,109.0
266,SURYA RED LUXURY KINGS 20HL,267.02,305.0,34.0
267,SURYA RED LUXURY KINGS 20HL,270.0,280.0,5.0
268,SURYA RED LUXURY KINGS 20HL,270.0,285.0,20.0
269,SURYA RED LUXURY KINGS 20HL,270.0,300.0,6.0
270,SURYA RED LUXURY KINGS 20HL,287.63,269.911504424779,1.0
271,SURYA RED LUXURY KINGS 20HL,287.63,298.0,10.0
272,SURYA RED LUXURY KINGS 20HL,287.63,300.0,5.0
273,SURYA RED LUXURY KINGS 20HL,287.63,305.0,573.0
274,SURYA RED LUXURY KINGS 20HL,287.63,315.0,14.0
275,SURYA RED LUXURY KINGS 20HL,299.81,315.0,92.0
276,TUBORG BEER 650ML BOTTLE,310.0,325.0,63.0
277,TUBORG BEER 650ML BOTTLE,310.0,330.0,7.0
278,TUBORG BEER 650ML BOTTLE,317.99,322.0,5.0
279,TUBORG BEER 650ML BOTTLE,317.99,330.0,6.0
280,TUBORG BEER 650ML BOTTLE,317.99,335.0,294.0
281,TUBORG BEER 650ML BOTTLE,318.0,325.0,24.0
282,TUBORG BEER 650ML BOTTLE,318.0,335.0,13.0
283,TUBORG BEER 650ML BOTTLE,318.0,350.0,38.0
284,TUBORG BEER 650ML BOTTLE,354.33,336.283185840708,28.0
285,TUBORG BEER 650ML BOTTLE,354.33,370.0,52.0
286,TUBORG BEER 650ML BOTTLE,354.33,380.0,69.0
287,TUBORG BEER 650ML BOTTLE,354.33,385.0,160.0
288,TUBORG BEER 650ML BOTTLE,354.35,370.0,23.0
289,TUBORG BEER 650ML BOTTLE,386.91,415.0,9.0
290,SHIN RAMYUN 120GM 2X SPICY HOT CHICKEN FAMILY PACK,542.4,600.0,16.0
291,SHIN RAMYUN 120GM 2X SPICY HOT CHICKEN FAMILY PACK,623.76,650.0,15.0
292,SHIN RAMYUN 120GM 2X SPICY HOT CHICKEN FAMILY PACK,623.76,699.0,9.0
293,SHIN RAMYUN 120GM 2X SPICY HOT CHICKEN FAMILY PACK,623.76,700.0,1.0
294,SHIN RAMYUN 120GM 2X SPICY HOT CHICKEN FAMILY PACK,623.76,775.0,2.0
295,SHIN RAMYUN 120GM 2X SPICY HOT CHICKEN FAMILY PACK,717.55,770.0,15.0
296,SHIN RAMYUN 120GM 2X SPICY HOT CHICKEN FAMILY PACK,727.27,800.0,1.0
297,SHIN RAMYUN 120GM 2X SPICY HOT CHICKEN FAMILY PACK,728.91,712.389380530974,1.0
298,SHIN RAMYUN 120GM 2X SPICY HOT CHICKEN FAMILY PACK,728.91,805.0,16.0
299,ALOO BHUJIA 400GM,165.18,182.0,18.0
300,ALOO BHUJIA 400GM,192.08,210.0,15.0
301,ALOO BHUJIA 400GM,192.08,211.0,21.0
302,ALOO BHUJIA 400GM,192.08,214.0,5.0
303,ALOO BHUJIA 400GM,196.0,214.0,15.0
304,ALOO BHUJIA 400GM,196.0,215.0,6.0
305,ALOO BHUJIA 400GM,196.0,216.0,7.0
306,ALOO BHUJIA 400GM,196.0,225.0,1.0
307,ALOO BHUJIA 400GM,196.98,217.0,30.0
308,ALOO BHUJIA 400GM,210.7,232.0,3.0
309,SSM WALNUTS 400GM CHINEESE,184.0,250.0,26.0
310,SSM WALNUTS 400GM CHINEESE,184.0,260.0,19.0
311,SSM WALNUTS 400GM CHINEESE,188.0,207.964601769912,2.0
312,SSM WALNUTS 400GM CHINEESE,188.0,220.0,42.0
313,SSM WALNUTS 400GM CHINEESE,188.0,235.0,48.0
314,SSM WALNUTS 400GM CHINEESE,192.0,225.0,3.0
315,SSM WALNUTS 400GM CHINEESE,192.0,230.0,23.0
316,SSM WALNUTS 400GM CHINEESE,192.0,235.0,16.0
317,SSM WALNUTS 400GM CHINEESE,207.92,260.0,2.0
318,SSM WALNUTS 400GM CHINEESE,214.0,275.0,18.0
319,SSM WALNUTS 400GM CHINEESE,216.96,235.0,14.0
320,SSM WALNUTS 400GM CHINEESE,220.0,260.0,1.0
321,SSM WALNUTS 400GM CHINEESE,220.0,280.0,57.0
322,SSM WALNUTS 400GM CHINEESE,224.0,280.0,19.0
323,SSM WALNUTS 400GM CHINEESE,235.45,260.0,18.0
324,SSM WALNUTS 400GM CHINEESE,235.45,280.0,18.0
325,SSM CASHEW 400 GM,540.0,675.0,21.0
326,SSM CASHEW 400 GM,550.0,620.0,9.0
327,SSM CASHEW 400 GM,550.0,700.0,11.0
328,SSM CASHEW 400 GM,560.0,700.0,8.0
329,SSM CASHEW 400 GM,570.0,690.0,26.0
330,SSM CASHEW 400 GM,574.0,700.0,21.0
331,SSM CASHEW 400 GM,580.0,680.0,4.0
332,SSM CASHEW 400 GM,580.0,690.0,6.0
333,SSM CASHEW 400 GM,580.0,700.0,3.0
334,SSM CASHEW 400 GM,590.0,700.0,1.0
335,SSM CASHEW 400 GM,590.0,708.0,14.0
336,SSM CASHEW 400 GM,591.73,690.0,30.0
337,SSM CASHEW 400 GM,591.73,700.0,1.0
338,SSM CASHEW 400 GM,592.0,619.469026548673,3.0
339,SSM CASHEW 400 GM,592.0,700.0,27.0
340,SSM CASHEW 400 GM,592.22,680.0,2.0
341,SSM CASHEW 400 GM,600.0,700.0,10.0
342,SSM CASHEW 400 GM,610.2,660.0,2.0
343,SSM CASHEW 400 GM,610.2,700.0,4.0
344,SSM CASHEW 400 GM,632.8,700.0,1.0
345,SSM CASHEW 400 GM,632.8,715.0,1.0
346,SUGAR 1KG,77.0,83.0,86.0
347,SUGAR 1KG,77.0,85.0,165.0
348,SUGAR 1KG,78.5,92.0,7.0
349,SUGAR 1KG,79.01,85.0,51.0
350,SUGAR 1KG,81.51,85.0,299.0
351,SUGAR 1KG,81.51,92.0,47.0
352,SUGAR 1KG,82.5,85.0,1.0
353,SUGAR 1KG,82.5,95.0,162.0
354,SUGAR 1KG,85.0,92.0,59.0
355,SUGAR 1KG,86.0,92.0,34.0
356,SUGAR 1KG,86.5,84.070796460177,10.0
357,SUGAR 1KG,86.5,92.0,177.0
358,SUGAR 1KG,86.5,95.0,159.0
359,SUGAR 1KG,87.01,92.0,56.0
360,SUGAR 1KG,89.0,84.070796460177,14.0
361,SUGAR 1KG,89.0,95.0,68.0
362,SUGAR 1KG,92.0,86.7256637168142,2.0
363,SUGAR 1KG,92.0,88.495575221239,4.0
364,SUGAR 1KG,92.0,95.0,1.0
365,SUGAR 1KG,92.0,98.0,80.0
366,SUGAR 1KG,92.0,100.0,10.0
367,SUGAR 1KG,93.0,95.0,68.0
368,PRIL PERFECT DISH WASH LIME 750ML GREEN,228.07,250.0,96.0
369,PRIL PERFECT DISH WASH LIME 750ML GREEN,228.07,255.0,2.0
370,PRIL PERFECT DISH WASH LIME 750ML GREEN,249.44,280.0,10.0
371,PRIL PERFECT DISH WASH LIME 750ML GREEN,270.84,252.212389380531,1.0
372,PRIL PERFECT DISH WASH LIME 750ML GREEN,270.84,285.0,22.0
373,PRIL PERFECT DISH WASH LIME 750ML GREEN,270.84,298.0,22.0
374,PRIL PERFECT DISH WASH LIME 750ML GREEN,270.84,305.0,1.0
375,PRIL PERFECT DISH WASH LIME 750ML GREEN,277.96,265.486725663717,1.0
376,PRIL PERFECT DISH WASH LIME 750ML GREEN,277.96,300.0,4.0
377,PRIL PERFECT DISH WASH LIME 750ML GREEN,277.96,305.0,11.0
378,MARLBORO CIGARETTE 1 PCS,250.0,268.0,10.0
379,MARLBORO CIGARETTE 1 PCS,250.0,275.0,277.0
380,MARLBORO CIGARETTE 1 PCS,255.0,238.938,40.0
381,MARLBORO CIGARETTE 1 PCS,255.0,240.044247787,200.0
382,MARLBORO CIGARETTE 1 PCS,255.0,243.362831858407,20.0
383,MARLBORO CIGARETTE 1 PCS,255.0,256.0,20.0
384,MARLBORO CIGARETTE 1 PCS,255.0,261.0,30.0
385,MARLBORO CIGARETTE 1 PCS,255.0,275.0,1403.0
386,MARLBORO CIGARETTE 1 PCS,255.0,280.0,17.0
387,MARLBORO CIGARETTE 1 PCS,255.0,285.0,13.0
388,VICTORIA YEAST 500GM,257.5,288.0,38.0
389,VICTORIA YEAST 500GM,257.5,300.0,12.0
390,VICTORIA YEAST 500GM,260.0,288.0,16.0
391,VICTORIA YEAST 500GM,260.0,291.0,14.0
392,VICTORIA YEAST 500GM,262.73,290.0,12.0
393,VICTORIA YEAST 500GM,265.0,295.0,7.0
394,VICTORIA YEAST 500GM,275.0,308.0,9.0
395,VICTORIA YEAST 500GM,275.0,336.0,2.0
396,VICTORIA YEAST 500GM,300.0,330.0,11.0
397,VICTORIA YEAST 500GM,310.0,340.0,5.0
398,DHARA HEALTH 1 LTR SUN FLOWER OIL PKT,196.0,200.0,59.0
399,DHARA HEALTH 1 LTR SUN FLOWER OIL PKT,205.0,210.0,10.0
400,DHARA HEALTH 1 LTR SUN FLOWER OIL PKT,212.0,220.0,27.0
